id,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
34685,BD,admin,8/2/21,8/2/21,,,,Ghazi Plaza,24.8448068,89.3754654,,,Low,Shopping Mall
34686,BD,admin,8/2/21,8/2/21,,,,____,24.8539059,89.3496394,,,Low,Shopping Mall
34687,BD,admin,8/2/21,8/2/21,,,,Seyam Garments,24.8500638,89.3735134,,,Low,Shopping Mall
34688,BD,admin,8/2/21,8/2/21,,,,Police Plaza,24.8494115,89.3752905,,,Low,Shopping Mall
34689,BD,admin,8/2/21,8/2/21,,,,Skyline Shopping Centre,24.8816523,89.3639381,,,Low,Shopping Mall
34690,BD,admin,8/2/21,8/2/21,,,,Bogra City Center,24.8451334,89.3744163,,,Low,Shopping Mall
34691,BD,admin,8/2/21,8/2/21,,,,"Shoptopodi Market, Bogura",24.8479889,89.3728337,,,Ultra High,Shopping Mall
34692,BD,admin,8/2/21,8/2/21,,,,KrishibidTawer,24.8351849,89.3471309,,,Low,Shopping Mall
34693,BD,admin,8/2/21,8/2/21,,,,Shopping Mall (Runner Plaza),24.8494115,89.3752905,,,Low,Shopping Mall
34694,BD,admin,8/2/21,8/2/21,,,,Amin Plaza,24.848078,89.3729633,,,Low,Shopping Mall
34695,BD,admin,8/2/21,8/2/21,,,,Zamil Shopping Centre,24.8697234,89.3700041,,,Low,Shopping Mall
34696,BD,admin,8/2/21,8/2/21,,,,Muktijoddha Complex,23.8115885,90.3487058,,,Low,Shopping Mall
34697,BD,admin,8/2/21,8/2/21,,,,Johurul Plaza,24.8490528,89.3756602,,,Low,Shopping Mall
34698,BD,admin,8/2/21,8/2/21,,,,Runner Plaza,24.848176,89.375793,,,Low,Shopping Mall
34699,BD,admin,8/2/21,8/2/21,,,,_______ _____ traders,25.6513512,88.9605448,,,Low,Shopping Mall
34700,BD,admin,8/2/21,8/2/21,,,,Joypurhat Optical,25.1022667,89.026565,,,Low,Shopping Mall
34701,BD,admin,8/2/21,8/2/21,,,,Pegasus Shoe Shop,25.1210028,89.0293679,,,Low,Shopping Mall
34702,BD,admin,8/2/21,8/2/21,,,,Big Bazar Shopping Mall,25.1014133,89.0259451,,,Low,Shopping Mall
34703,BD,admin,8/2/21,8/2/21,,,,_______ ___ _______,23.810332,90.4125181,,,Low,Shopping Mall
34704,BD,admin,8/2/21,8/2/21,,,,Shajahan Mansion,25.0972127,89.0406228,,,Low,Shopping Mall
34705,BD,admin,8/2/21,8/2/21,,,,"Rupali Garments, New Market, Sadar Road, Joypurhat",25.0972127,89.0406228,,,Low,Shopping Mall
34706,BD,admin,8/2/21,8/2/21,,,,Prithibi Complex,25.1038105,89.0211618,,,Low,Shopping Mall
34707,BD,admin,8/2/21,8/2/21,,,,Tahera Complex,25.0972127,89.0406228,,,Low,Shopping Mall
34708,BD,admin,8/2/21,8/2/21,,,,Md. Masruk,25.1133353,89.0538119,,,Low,Shopping Mall
34709,BD,admin,8/2/21,8/2/21,,,,"____ _________, _________ _____, ________",25.1360963,89.0312143,,,Low,Shopping Mall
34710,BD,admin,8/2/21,8/2/21,,,,asik storte,25.0972127,89.0406228,,,Low,Shopping Mall
34711,BD,admin,8/2/21,8/2/21,,,,Beauty Multi Shop (_____ ______ __),25.7715809,87.4792093,,,Low,Shopping Mall
34712,BD,admin,8/2/21,8/2/21,,,,polash dipertmental store,25.0972127,89.0406228,,,Low,Shopping Mall
34713,BD,admin,8/2/21,8/2/21,,,,Western Plaza,25.1038105,89.0211618,,,Low,Shopping Mall
34714,BD,admin,8/2/21,8/2/21,,,,"Joypurhat zero Point, Joypurhat Sadar, Rajshahi, Bangladesh",25.1023023,89.0269407,,,Low,Shopping Mall
34715,BD,admin,8/2/21,8/2/21,,,,Gitanjoli Shopping Complex,24.8321565,88.9435426,,,Low,Shopping Mall
34716,BD,admin,8/2/21,8/2/21,,,,Creative best shopping complex in naogaon,24.8061504,88.9424747,,,Low,Shopping Mall
34717,BD,admin,8/2/21,8/2/21,,,,_____ ___ _____,24.807885,88.94471,,,Low,Shopping Mall
34718,BD,admin,8/2/21,8/2/21,,,,Al-Amin Garments,22.4006574,91.8307351,,,Low,Shopping Mall
34719,BD,admin,8/2/21,8/2/21,,,,"_______ ____ _____ ,_____________, _____",24.8057933,88.9521855,,,Low,Shopping Mall
34720,BD,admin,8/2/21,8/2/21,,,,Bimda Super Market,22.9662875,83.5754165,,,Low,Shopping Mall
34721,BD,admin,8/2/21,8/2/21,,,,Naogaon Paikari Kacha Bazar,24.8069489,88.9429716,,,Low,Shopping Mall
34722,BD,admin,8/2/21,8/2/21,,,,"Daraz Collection Point, Naogaon",24.8084903,88.9427724,,,Low,Shopping Mall
34723,BD,admin,8/2/21,8/2/21,,,,Zaman Ator House & Panjabi Mohol,24.8068177,88.9433438,,,Low,Shopping Mall
34724,BD,admin,8/2/21,8/2/21,,,,RS Telecom Naogaon,24.8077126,88.942642,,,Low,Shopping Mall
34725,BD,admin,8/2/21,8/2/21,,,,Aditi confectionery & cosmetics store,24.8077126,88.942642,,,Low,Shopping Mall
34726,BD,admin,8/2/21,8/2/21,,,,Kumarkhali Store,24.8079302,88.9432962,,,Low,Shopping Mall
34727,BD,admin,8/2/21,8/2/21,,,,Shadek Complex,24.4141907,88.9865916,,,Low,Shopping Mall
34728,BD,admin,8/2/21,8/2/21,,,,___________ _____,24.1263282,88.249889,,,Low,Shopping Mall
34729,BD,admin,8/2/21,8/2/21,,,,Natore rojimarket,24.4079394,88.9748932,,,Low,Shopping Mall
34730,BD,admin,8/2/21,8/2/21,,,,"Kazi Varieties Store, Natore",24.413324,88.9787529,,,Low,Shopping Mall
34731,BD,admin,8/2/21,8/2/21,,,,_______ ______,23.3898458,89.7923848,,,Low,Shopping Mall
34732,BD,admin,8/2/21,8/2/21,,,,Hridoy best fashion house in natore,24.4094204,88.9729238,,,Low,Shopping Mall
34733,BD,admin,8/2/21,8/2/21,,,,Kundu Store,22.4766709,88.3765704,,,Low,Shopping Mall
34734,BD,admin,8/2/21,8/2/21,,,,Shanta The Best Fashion House in NAtore,24.4121875,88.9964375,,,Low,Shopping Mall
34735,BD,admin,8/2/21,8/2/21,,,,Bismillah Stationary,31.4693593,74.2691567,,,Low,Shopping Mall
34736,BD,admin,8/2/21,8/2/21,,,,Best Buy Natore _____ ___ _____,24.411901,88.9923729,,,Low,Shopping Mall
34737,BD,admin,8/2/21,8/2/21,,,,Mannan store,24.3569674,88.9446404,,,Low,Shopping Mall
34738,BD,admin,8/2/21,8/2/21,,,,Tusher Fashion House Best fashion house in Natore,24.4144103,88.9864757,,,Low,Shopping Mall
34739,BD,admin,8/2/21,8/2/21,,,,New Mobile Zone-natore,24.410243,89.0076177,,,Low,Shopping Mall
34740,BD,admin,8/2/21,8/2/21,,,,Fahim fashion house in chapai nawabganj,24.5797195,88.2704497,,,Low,Shopping Mall
34741,BD,admin,8/2/21,8/2/21,,,,Safollo,22.9675024,88.6306051,,,Low,Shopping Mall
34742,BD,admin,8/2/21,8/2/21,,,,Fahim best fashion house in chapai nawabganj,24.5934603,88.2489996,,,Low,Shopping Mall
34743,BD,admin,8/2/21,8/2/21,,,,Robiul Store,23.7978439,90.3522852,,,Low,Shopping Mall
34744,BD,admin,8/2/21,8/2/21,,,,Gazi Plaza (____ ______),23.6828794,90.7837804,,,Low,Shopping Mall
34745,BD,admin,8/2/21,8/2/21,,,,Baliadanga Bazar,22.3900263,89.1195391,,,Low,Shopping Mall
34746,BD,admin,8/2/21,8/2/21,,,,Shahi Market,26.755596,83.370007,,,Low,Shopping Mall
34747,BD,admin,8/2/21,8/2/21,,,,_______ _______ _____,24.5797195,88.2704497,,,Low,Shopping Mall
34748,BD,admin,8/2/21,8/2/21,,,,Keya Shopping Center,24.7299057,88.1706047,,,Low,Shopping Mall
34749,BD,admin,8/2/21,8/2/21,,,,Abdul Mannan Shentu Market,24.5797195,88.2704497,,,Ultra High,Shopping Mall
34750,BD,admin,8/2/21,8/2/21,,,,Mojharul store,24.61489,88.231513,,,Low,Shopping Mall
34751,BD,admin,8/2/21,8/2/21,,,,Sadikul Store,24.8192293,88.3251456,,,Low,Shopping Mall
34752,BD,admin,8/2/21,8/2/21,,,,_______ _____ _______,24.8989349,91.8634805,,,Low,Shopping Mall
34753,BD,admin,8/2/21,8/2/21,,,,rocky interprise,24.5797195,88.2704497,,,Low,Shopping Mall
34754,BD,admin,8/2/21,8/2/21,,,,Khan Bahadur Shopping Mall,24.0027611,89.2359862,,,Mid,Shopping Mall
34755,BD,admin,8/2/21,8/2/21,,,,E-Shop Center Pabna,24.0051799,89.2348471,,,Low,Shopping Mall
34756,BD,admin,8/2/21,8/2/21,,,,Pabna New Bash Bazar,24.0075822,89.2556334,,,Low,Shopping Mall
34757,BD,admin,8/2/21,8/2/21,,,,RITU HOSSERY AND STOR,24.0068982,89.2379734,,,Low,Shopping Mall
34758,BD,admin,8/2/21,8/2/21,,,,Star shopping complex and apartment dilalpur pabna,24.0044785,89.2375125,,,Low,Shopping Mall
34759,BD,admin,8/2/21,8/2/21,,,,_____ _______,24.0093718,89.2752584,,,Low,Shopping Mall
34760,BD,admin,8/2/21,8/2/21,,,,Bhupen Store,24.0027879,89.2380777,,,Low,Shopping Mall
34761,BD,admin,8/2/21,8/2/21,,,,"Lotif Tower Traffic More,Pabna",24.008754,89.2378675,,,Low,Shopping Mall
34762,BD,admin,8/2/21,8/2/21,,,,Asian Sky Shop Pabna,24.0027611,89.2359862,,,Low,Shopping Mall
34763,BD,admin,8/2/21,8/2/21,,,,Amena Hatem Garden Shalgariya Pabna,24.0139142,89.2430122,,,Low,Shopping Mall
34764,BD,admin,8/2/21,8/2/21,,,,Heritage pabna,24.007285,89.237472,,,Mid,Shopping Mall
34765,BD,admin,8/2/21,8/2/21,,,,"kobi bonde ali pouro supermarket,pabna",24.0479377,89.1381713,,,Low,Shopping Mall
34766,BD,admin,8/2/21,8/2/21,,,,Mollah Shopping Complex,24.0060616,89.238199,,,Low,Shopping Mall
34767,BD,admin,8/2/21,8/2/21,,,,BGC Complex,24.0150467,89.2434225,,,Mid,Shopping Mall
34768,BD,admin,8/2/21,8/2/21,,,,Pabna Hawkars Market,24.0071215,89.2354652,,,Low,Shopping Mall
34769,BD,admin,8/2/21,8/2/21,,,,mohoram store,24.0206706,89.2336728,,,Low,Shopping Mall
34770,BD,admin,8/2/21,8/2/21,,,,Muktijoddha Market,24.006581,89.2371583,,,Mid,Shopping Mall
34771,BD,admin,8/2/21,8/2/21,,,,A.R.Shopping Complex,24.0027611,89.2359862,,,Low,Shopping Mall
34772,BD,admin,8/2/21,8/2/21,,,,Theme Omor Plaza,24.3744359,88.5623449,,,Ultra High,Shopping Mall
34773,BD,admin,8/2/21,8/2/21,,,,Rajshahi City Center,24.3664511,88.5967839,,,Mid,Shopping Mall
34774,BD,admin,8/2/21,8/2/21,,,,Rajshahi Engineering Complex _______ ____________ _________,24.3809401,88.6068341,,,Low,Shopping Mall
34775,BD,admin,8/2/21,8/2/21,,,,Best Online Shopping Store in Rajshahi,24.3702657,88.602742,,,Low,Shopping Mall
34776,BD,admin,8/2/21,8/2/21,,,,Abdul fashion house in rajshahi,24.365921,88.5984621,,,Low,Shopping Mall
34777,BD,admin,8/2/21,8/2/21,,,,_________ ____ _______,24.3658354,88.5975185,,,Low,Shopping Mall
34778,BD,admin,8/2/21,8/2/21,,,,Rajshahi Silk Fashoin,24.3793688,88.5668395,,,Low,Shopping Mall
34779,BD,admin,8/2/21,8/2/21,,,,Abdul fashion house,24.3745146,88.604166,,,Low,Shopping Mall
34780,BD,admin,8/2/21,8/2/21,,,,Bata showroom,24.3745146,88.604166,,,Low,Shopping Mall
34781,BD,admin,8/2/21,8/2/21,,,,_____ _____,24.3926241,88.6077976,,,Low,Shopping Mall
34782,BD,admin,8/2/21,8/2/21,,,,Quickbaz,24.3745146,88.604166,,,Low,Shopping Mall
34783,BD,admin,8/2/21,8/2/21,,,,Side,24.3711751,88.6032031,,,Low,Shopping Mall
34784,BD,admin,8/2/21,8/2/21,,,,Abul fashion house,22.3588597,91.8211904,,,Low,Shopping Mall
34785,BD,admin,8/2/21,8/2/21,,,,"Realme authorized Brand Shop (Main),Rajshahi",24.3698143,88.6028916,,,Low,Shopping Mall
34786,BD,admin,8/2/21,8/2/21,,,,Getup,24.4596213,89.706852,,,Low,Shopping Mall
34787,BD,admin,8/2/21,8/2/21,,,,"OPPO Showroom, Sirajgonj",24.4523635,89.7033242,,,Low,Shopping Mall
34788,BD,admin,8/2/21,8/2/21,,,,______ ____ __,22.5654255,88.3545975,,,Low,Shopping Mall
34789,BD,admin,8/2/21,8/2/21,,,,Talukder Cloth Store,24.4578819,89.7060714,,,Low,Shopping Mall
34790,BD,admin,8/2/21,8/2/21,,,,______ ___ _______,24.3951007,89.6911812,,,Low,Shopping Mall
34791,BD,admin,8/2/21,8/2/21,,,,___ ________ _____,23.746493,90.411319,,,Low,Shopping Mall
34792,BD,admin,8/2/21,8/2/21,,,,Shahana Plaza,24.4591276,89.7044875,,,Low,Shopping Mall
34793,BD,admin,8/2/21,8/2/21,,,,Best Vinno Rakom Products in Sirajganj,24.4526594,89.6819321,,,Low,Shopping Mall
34794,BD,admin,8/2/21,8/2/21,,,,DARAZ SIRAJGANJ OFFICE,24.4528356,89.7136149,,,Low,Shopping Mall
34795,BD,admin,8/2/21,8/2/21,,,,"OPPO Brandshop, Sirajgonj",24.4522993,89.681827,,,Low,Shopping Mall
34796,BD,admin,8/2/21,8/2/21,,,,RFL Best Buy Sirajganj,24.4578819,89.7060714,,,Low,Shopping Mall
34797,BD,admin,8/2/21,8/2/21,,,,Malotinagor Amtala,24.4526459,89.6816208,,,Low,Shopping Mall
34798,BD,admin,8/2/21,8/2/21,,,,"DURANTA GALLERY, Sirajganj",24.4620472,89.7036153,,,Low,Shopping Mall
34799,BD,admin,8/2/21,8/2/21,,,,Shwapno Sirajgong,24.3141115,89.5699615,,,Low,Shopping Mall
34800,BD,admin,8/2/21,8/2/21,,,,Sharker Plaza,24.4591276,89.7044875,,,Low,Shopping Mall
34801,BD,admin,8/2/21,8/2/21,,,,Jaman Complex,24.4578819,89.7060714,,,Mid,Shopping Mall
34802,BD,admin,8/2/21,8/2/21,,,,Best Ma jewelry Shop House BD,24.4578819,89.7060714,,,Low,Shopping Mall
34803,BD,admin,8/2/21,8/2/21,,,,ENRICH Sirajgonj Branch,24.4587045,89.7064176,,,Low,Shopping Mall
34804,BD,admin,8/2/21,8/2/21,,,,Lutfunnesa Shopping Mall,25.6275455,88.6352025,,,Mid,Shopping Mall
34805,BD,admin,8/2/21,8/2/21,,,,GOLD PLAZA,25.6230604,88.6357814,,,Low,Shopping Mall
34806,BD,admin,8/2/21,8/2/21,,,,"Ruma store, Nimnagar Balubari,Dinajpur",25.6263578,88.6439138,,,Low,Shopping Mall
34807,BD,admin,8/2/21,8/2/21,,,,Mahi Best Fashion House in Dinajpur,25.6263642,88.6320707,,,Low,Shopping Mall
34808,BD,admin,8/2/21,8/2/21,,,,________ ____,25.635845,88.6381339,,,Low,Shopping Mall
34809,BD,admin,8/2/21,8/2/21,,,,Doller Store.,25.6287025,88.625007,,,Low,Shopping Mall
34810,BD,admin,8/2/21,8/2/21,,,,Best Chalek Fashion House in Dinajpur,25.6230879,88.6460667,,,Low,Shopping Mall
34811,BD,admin,8/2/21,8/2/21,,,,Aloms Shop,25.6175102,88.652308,,,Low,Shopping Mall
34812,BD,admin,8/2/21,8/2/21,,,,Shostitola Mor,25.6242828,88.6293612,,,Low,Shopping Mall
34813,BD,admin,8/2/21,8/2/21,,,,"____ ______ ______ _______ ,____ ___,________",25.6287147,88.6297083,,,Low,Shopping Mall
34814,BD,admin,8/2/21,8/2/21,,,,Dinajpur Lichu Bazar-________ ____ _____,25.638967,88.6382572,,,Low,Shopping Mall
34815,BD,admin,8/2/21,8/2/21,,,,Begum Plaza,25.6337001,88.6400664,,,Low,Shopping Mall
34816,BD,admin,8/2/21,8/2/21,,,,Planet Plaza,25.6334932,88.6368219,,,Low,Shopping Mall
34817,BD,admin,8/2/21,8/2/21,,,,Hasna Plaza,25.6288213,88.6342817,,,Low,Shopping Mall
34818,BD,admin,8/2/21,8/2/21,,,,_____ _____,24.8785198,91.8774851,,,Low,Shopping Mall
34819,BD,admin,8/2/21,8/2/21,,,,______ _____,23.7157294,90.4404591,,,Low,Shopping Mall
34820,BD,admin,8/2/21,8/2/21,,,,Abedin Plaza,25.633454,88.6365479,,,Mid,Shopping Mall
34821,BD,admin,8/2/21,8/2/21,,,,Said Store,25.6266122,88.6275317,,,Low,Shopping Mall
34822,BD,admin,8/2/21,8/2/21,,,,"Muktijoddha Complex, Gaibandha",25.3322124,89.5503766,,,Low,Shopping Mall
34823,BD,admin,8/2/21,8/2/21,,,,"Sorkar Plaza Market ,Gaibandha",25.3299933,89.5435353,,,Low,Shopping Mall
34824,BD,admin,8/2/21,8/2/21,,,,DARAZ COLLECTION POINT,25.2477137,89.5547432,,,Low,Shopping Mall
34825,BD,admin,8/2/21,8/2/21,,,,Ataur Rahman Super Market,25.2156606,89.4563578,,,Low,Shopping Mall
34826,BD,admin,8/2/21,8/2/21,,,,"Islam Plaza, Gaibandha",25.3316912,89.5449069,,,Low,Shopping Mall
34827,BD,admin,8/2/21,8/2/21,,,,Chowdhury Shopping Complex,25.332645,89.5456224,,,Low,Shopping Mall
34828,BD,admin,8/2/21,8/2/21,,,,Mobbarok Best Fashion House Gaibandha,25.3314989,89.5450211,,,Low,Shopping Mall
34829,BD,admin,8/2/21,8/2/21,,,,Shukh Santir Bazar,25.3269704,89.5237976,,,Low,Shopping Mall
34830,BD,admin,8/2/21,8/2/21,,,,Gaibandha Bridge,25.3404521,89.5509262,,,Low,Shopping Mall
34831,BD,admin,8/2/21,8/2/21,,,,____ _______,25.3303777,89.5469462,,,Low,Shopping Mall
34832,BD,admin,8/2/21,8/2/21,,,,Gaibandha zhomprass office,25.3229713,89.5472565,,,Low,Shopping Mall
34833,BD,admin,8/2/21,8/2/21,,,,Bridge Road,25.328978,89.5415074,,,Low,Shopping Mall
34834,BD,admin,8/2/21,8/2/21,,,,"New Earshad Confecsonari,Gaibandhar Buke",25.3291554,89.5382275,,,Low,Shopping Mall
34835,BD,admin,8/2/21,8/2/21,,,,Lotto Showroom,23.7572375,90.3897925,,,Low,Shopping Mall
34836,BD,admin,8/2/21,8/2/21,,,,Duranta gallery,25.3296219,89.5429728,,,Low,Shopping Mall
34837,BD,admin,8/2/21,8/2/21,,,,"__ - ____ _______ ___, ______ ___ ______ _____ _________",25.3311718,89.5477343,,,Low,Shopping Mall
34838,BD,admin,8/2/21,8/2/21,,,,Bkash office kurigram,25.8074606,89.6403962,,,Low,Shopping Mall
34839,BD,admin,8/2/21,8/2/21,,,,_______ ____ _____,25.8050602,89.6505708,,,Low,Shopping Mall
34840,BD,admin,8/2/21,8/2/21,,,,Shordar Garden City,25.8576522,89.5546915,,,Mid,Shopping Mall
34841,BD,admin,8/2/21,8/2/21,,,,_______ ____ __,25.8066025,89.6401703,,,Low,Shopping Mall
34842,BD,admin,8/2/21,8/2/21,,,,Computer Homes,25.8070954,89.63733,,,Low,Shopping Mall
34843,BD,admin,8/2/21,8/2/21,,,,Kurigram Duck House,25.8168466,89.6383431,,,Low,Shopping Mall
34844,BD,admin,8/2/21,8/2/21,,,,Bablu Telecom,28.8655796,77.1023252,,,Low,Shopping Mall
34845,BD,admin,8/2/21,8/2/21,,,,Kristy Super Shop,25.8576522,89.5546915,,,Low,Shopping Mall
34846,BD,admin,8/2/21,8/2/21,,,,_______ _____ - Ittadi Store,25.8149139,89.6488848,,,Low,Shopping Mall
34847,BD,admin,8/2/21,8/2/21,,,,_____ __________ _____,25.8041442,89.6267986,,,Low,Shopping Mall
34848,BD,admin,8/2/21,8/2/21,,,,Oppo Sara Telecom,25.8050602,89.6505708,,,Low,Shopping Mall
34849,BD,admin,8/2/21,8/2/21,,,,"WALTON Plaza, Lalmonirhat",25.8748188,89.4553088,,,Low,Shopping Mall
34850,BD,admin,8/2/21,8/2/21,,,,Polash Computer and Varieties Shop,25.910285,89.4204605,,,Low,Shopping Mall
34851,BD,admin,8/2/21,8/2/21,,,,Teletalk Lalmonirhat Office,25.9129926,89.4347178,,,Low,Shopping Mall
34852,BD,admin,8/2/21,8/2/21,,,,Patoary Shopping Complex,25.9131451,89.4470733,,,Low,Shopping Mall
34853,BD,admin,8/2/21,8/2/21,,,,________ _________ ____ ____ ____,25.9134525,89.4469086,,,Low,Shopping Mall
34854,BD,admin,8/2/21,8/2/21,,,,BACCU EXCLUSIVE RFL SHOWROOM,25.9131451,89.4470733,,,Low,Shopping Mall
34855,BD,admin,8/2/21,8/2/21,,,,Munna Poultry farm and Dim ghor,25.947721,89.4449088,,,Low,Shopping Mall
34856,BD,admin,8/2/21,8/2/21,,,,_____ _____ ______,25.9207929,89.4444303,,,Low,Shopping Mall
34857,BD,admin,8/2/21,8/2/21,,,,Joba Telecom,26.039644,89.1619649,,,Low,Shopping Mall
34858,BD,admin,8/2/21,8/2/21,,,,Rebnal Shop-_____ __,25.9119648,89.4357588,,,Low,Shopping Mall
34859,BD,admin,8/2/21,8/2/21,,,,Jamuna Plaza,26.039644,89.1619649,,,Low,Shopping Mall
34860,BD,admin,8/2/21,8/2/21,,,,Roshidul store,26.4318988,92.4580608,,,Low,Shopping Mall
34861,BD,admin,8/2/21,8/2/21,,,,Sajib Alam Digital marketer in Best Seller,26.039644,89.1619649,,,Low,Shopping Mall
34862,BD,admin,8/2/21,8/2/21,,,,Ebadat Plaza,25.9452481,88.8402727,,,Mid,Shopping Mall
34863,BD,admin,8/2/21,8/2/21,,,,"Style Bazaar, Nilphamari",25.9362732,88.8407037,,,Low,Shopping Mall
34864,BD,admin,8/2/21,8/2/21,,,,Buykhan.com Best Ecommerce site in Bangladesh,25.9321855,88.843546,,,Low,Shopping Mall
34865,BD,admin,8/2/21,8/2/21,,,,Kheyal Computer,25.930594,88.8544588,,,Low,Shopping Mall
34866,BD,admin,8/2/21,8/2/21,,,,Islamic Foundation Nilphamari Sell Centre,25.9297933,88.8604878,,,Low,Shopping Mall
34867,BD,admin,8/2/21,8/2/21,,,,Nurin Best Fashion House in Nilphamari,25.9338178,88.8485976,,,Low,Shopping Mall
34868,BD,admin,8/2/21,8/2/21,,,,Nilphamari Goru Hat,25.9164421,88.8653968,,,Low,Shopping Mall
34869,BD,admin,8/2/21,8/2/21,,,,Momin Telecom,23.0095802,91.3995304,,,Low,Shopping Mall
34870,BD,admin,8/2/21,8/2/21,,,,Buykhan.com Best online shopping sites in NIlphamari,25.9338345,88.8431071,,,Low,Shopping Mall
34871,BD,admin,8/2/21,8/2/21,,,,Nilbazar,25.925423,88.8606603,,,Low,Shopping Mall
34872,BD,admin,8/2/21,8/2/21,,,,______ ______,25.9363731,88.850762,,,Low,Shopping Mall
34873,BD,admin,8/2/21,8/2/21,,,,____ ______ _____,25.9606399,88.8564835,,,Low,Shopping Mall
34874,BD,admin,8/2/21,8/2/21,,,,Jumayel Varieties Store ________ __________ _____,25.9306019,88.8485873,,,Low,Shopping Mall
34875,BD,admin,8/2/21,8/2/21,,,,Ghore Kini,25.9355279,88.8515778,,,Low,Shopping Mall
34876,BD,admin,8/2/21,8/2/21,,,,_____ ______,23.310136,90.914324,,,Low,Shopping Mall
34877,BD,admin,8/2/21,8/2/21,,,,Patwoary Plaza,26.3281413,88.5476197,,,Low,Shopping Mall
34878,BD,admin,8/2/21,8/2/21,,,,Arif Cloth Store,26.4720318,88.4584366,,,Low,Shopping Mall
34879,BD,admin,8/2/21,8/2/21,,,,Aktar Manson. Panchagarh,26.335184,88.5546647,,,Low,Shopping Mall
34880,BD,admin,8/2/21,8/2/21,,,,Adarsha Computer & Photostate,26.4720318,88.4584366,,,Low,Shopping Mall
34881,BD,admin,8/2/21,8/2/21,,,,RONJU APPLE SHOP,26.4720318,88.4584366,,,Low,Shopping Mall
34882,BD,admin,8/2/21,8/2/21,,,,Walton Plaza Panchagarh,26.3313258,88.5545984,,,Low,Shopping Mall
34883,BD,admin,8/2/21,8/2/21,,,,"Kodomtola, Panchagarh Bazar. ______, _______ _____",26.335376,88.551698,,,Low,Shopping Mall
34884,BD,admin,8/2/21,8/2/21,,,,"Samsung Electronics, Panchagarh",26.3378012,88.5553756,,,Low,Shopping Mall
34885,BD,admin,8/2/21,8/2/21,,,,Dhanshire Cosmetics,26.3355987,88.5565843,,,Low,Shopping Mall
34886,BD,admin,8/2/21,8/2/21,,,,"Symphony Collection Point,Panchagarh",26.3313341,88.5570534,,,Low,Shopping Mall
34887,BD,admin,8/2/21,8/2/21,,,,Shohel Market,23.6827551,90.7782,,,Low,Shopping Mall
34888,BD,admin,8/2/21,8/2/21,,,,RongBerong Shopping Mart,26.3317441,88.5555946,,,Low,Shopping Mall
34889,BD,admin,8/2/21,8/2/21,,,,Antu Expo - Panchagarh,26.3376545,88.5554847,,,Low,Shopping Mall
34890,BD,admin,8/2/21,8/2/21,,,,RAMC Shopping Complex,25.7627055,89.2312471,,,Ultra High,Shopping Mall
34891,BD,admin,8/2/21,8/2/21,,,,Rangpur Zilla Parishad City Center,25.7510141,89.2521845,,,Low,Shopping Mall
34892,BD,admin,8/2/21,8/2/21,,,,Zilla Parishad Super Market,25.7508562,89.2497877,,,Ultra High,Shopping Mall
34893,BD,admin,8/2/21,8/2/21,,,,Golden Tower Shopping Complex,25.7489391,89.2548213,,,Mid,Shopping Mall
34894,BD,admin,8/2/21,8/2/21,,,,RAMC COMPLEX RANGPUR,25.7587629,89.2152169,,,Low,Shopping Mall
34895,BD,admin,8/2/21,8/2/21,,,,Mi Store Rangpur (Authorised),25.7513832,89.2531679,,,Low,Shopping Mall
34896,BD,admin,8/2/21,8/2/21,,,,BIPU STORE,25.779889,89.2188653,,,Low,Shopping Mall
34897,BD,admin,8/2/21,8/2/21,,,,Rangpur Zila Muktijoddha Complex Bhavan,25.7470738,89.254306,,,Low,Shopping Mall
34898,BD,admin,8/2/21,8/2/21,,,,Khan best Fashion House in Rangpur,25.7252553,89.2550308,,,Low,Shopping Mall
34899,BD,admin,8/2/21,8/2/21,,,,Saat Matha Jamee Mosque Complex,25.7339778,89.2864814,,,Low,Shopping Mall
34900,BD,admin,8/2/21,8/2/21,,,,______ _____,25.8011486,89.2354542,,,Low,Shopping Mall
34901,BD,admin,8/2/21,8/2/21,,,,Nibir crockeries Rangpur,25.7495455,89.2540348,,,Low,Shopping Mall
34902,BD,admin,8/2/21,8/2/21,,,,Rangpur,25.7403779,89.2543921,,,Low,Shopping Mall
34903,BD,admin,8/2/21,8/2/21,,,,_____ ________ ____ _________,25.7425864,89.2719776,,,Mid,Shopping Mall
34904,BD,admin,8/2/21,8/2/21,,,,Muntaha Store,25.7438916,89.275227,,,Low,Shopping Mall
34905,BD,admin,8/2/21,8/2/21,,,,Royalty Mega Mall,25.7489776,89.2549303,,,Low,Shopping Mall
34906,BD,admin,8/2/21,8/2/21,,,,Chowdhry Plaza,26.0302884,88.4703205,,,Low,Shopping Mall
34907,BD,admin,8/2/21,8/2/21,,,,Thakurgaon Super Market,26.0302884,88.4703205,,,Low,Shopping Mall
34908,BD,admin,8/2/21,8/2/21,,,,Sorbojon Shopping Mall,26.0348077,88.4612053,,,Low,Shopping Mall
34909,BD,admin,8/2/21,8/2/21,,,,"Symphony Collection Point,Thakurgaon",26.032195,88.4629837,,,Low,Shopping Mall
34910,BD,admin,8/2/21,8/2/21,,,,joy sree jowellars,26.035615,88.463106,,,Low,Shopping Mall
34911,BD,admin,8/2/21,8/2/21,,,,best Abbas Fashion House in Thakurgaon,26.0312105,88.4629712,,,Low,Shopping Mall
